Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens,Loan Status
-0.3571665829044414,-1.6118801888587946,-0.27397723067964647,-0.06524636978864115,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,-1.3165587032045958,-0.6945132240574555,-0.05356418777987374,2.5131066060344254,-0.11354197467631692,0
-0.36584094349173074,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,0.43137573654781636,-0.9785369400431766,-0.3541843043004386,1.4533369098289186,0.5341737062539034,0.009756432873316219,-0.33538153488976785,-0.11354197467631692,0
-0.35657477167701307,-1.6118801888587946,1.7139679799540131e-16,-2.394656233017071e-16,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,0.10006114948155326,0.4427015352930438,-0.006385969673444292,-0.33538153488976785,-0.11354197467631692,1
-0.3591794332545721,0.6203935049961723,4.827062411547786,0.49418607161877387,2.0134886272307098,-0.9785369400431766,-0.3541843043004386,0.6074381216713859,-0.151387738501341,-0.04031860129482058,-0.33538153488976785,-0.11354197467631692,0
-0.35019843831201874,-1.6118801888587946,1.7139679799540131e-16,-2.394656233017071e-16,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,0.7845643714977455,0.7291392390583861,0.02182125194191258,-0.33538153488976785,-0.11354197467631692,1
2.7762444096949888,-1.6118801888587946,-0.24985527581762815,1.710015596541456,1.0642208928209735,-0.9785369400431766,-0.3541843043004386,1.0220696046349584,4.595669420850084,0.2643220160786257,-0.33538153488976785,-0.11354197467631692,1
-0.35048223083043467,0.6203935049961723,-0.26342387542751344,0.7487719961212121,-1.1507371541350768,-0.9785369400431766,-0.3541843043004386,1.6544805427815128,0.5879660099940003,0.011608925753357329,-0.33538153488976785,-0.11354197467631692,1
-0.3507577172263604,-1.6118801888587946,-0.3629269392333389,0.6610895396242487,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,1.2356042721569034,-0.4963151021080281,-0.007469651768992421,-0.33538153488976785,-0.11354197467631692,0
-0.35905138053284785,0.6203935049961723,-0.2671929308747038,-0.45034959470187047,-0.8343145759984982,-0.9785369400431766,3.1628635513218106,-1.3595527841095842,0.3686550401916522,-0.02917215688346839,-0.33538153488976785,-0.11354197467631692,0
-0.36166365605602285,-1.6118801888587946,-0.2558857645331327,-0.01686175595167177,-0.20146941972534096,-0.9785369400431766,-0.3541843043004386,0.1606430086732648,-0.35589951112448875,-0.05567120163635109,-0.33538153488976785,-0.11354197467631692,1
2.7762444096949888,0.6203935049961723,-0.2528705201753804,0.6982573649545862,1.3806434709575524,1.117818816508468,-0.3541843043004386,-0.3907892413368158,-0.08597831752159875,-0.04579736210718013,-0.33538153488976785,-0.11354197467631692,1
-0.3615494468717823,-1.6118801888587946,-0.2882996413789698,-0.6209659369517007,-0.20146941972534096,1.117818816508468,-0.3541843043004386,-0.5577248796092887,-0.22886885956923644,-0.06214180707853435,-0.33538153488976785,-0.11354197467631692,0
-0.36084688734448434,0.6203935049961723,-0.25060908690706624,-0.14315810458993233,-0.20146941972534096,1.117818816508468,-0.3541843043004386,0.33162055872591634,-0.00526460730875851,-0.009093862948518551,-0.33538153488976785,-0.11354197467631692,0
-0.36154737034115975,0.6203935049961723,-0.34106641763963486,-0.4653965061132058,-0.8343145759984982,1.117818816508468,-1.233446268206001,-1.2130920039668192,-0.523135490169992,-0.04382154463030908,2.5131066060344254,-0.11354197467631692,1
-0.3629338006201528,0.6203935049961723,-0.25211670908594236,0.0960487039635177,-0.8343145759984982,1.117818816508468,-0.3541843043004386,0.11459018371841143,-0.694412205646676,-0.06276105399027614,2.5131066060344254,-0.11354197467631692,0
-0.3649085812422032,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,1.3806434709575524,-0.9785369400431766,-0.3541843043004386,0.1039626087288299,0.23404800782793553,0.018226471140699658,-0.33538153488976785,-0.11354197467631692,0
-0.3532370947896919,-1.6118801888587946,-0.26794674196414187,0.555937032735423,-0.8343145759984982,0.0696409382326457,-0.3541843043004386,-0.7108337463094133,0.3221360620276811,0.027412841640733557,-0.33538153488976785,-0.11354197467631692,0
-0.3555012053451518,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,-0.5178919978619196,1.117818816508468,-0.3541843043004386,-1.034717287181331,-0.10512130636431868,-0.050200312606767925,-0.33538153488976785,-0.11354197467631692,1
-0.36272960844226815,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,1.0642208928209735,1.117818816508468,-0.3541843043004386,0.24435271828283242,-0.40009506584053084,-0.06706954309654739,-0.33538153488976785,-0.11354197467631692,0
-0.3559642716739817,-1.6118801888587946,1.7139679799540131e-16,-2.394656233017071e-16,-0.8343145759984982,0.0696409382326457,-0.3541843043004386,0.11106326455887315,0.8641503450652208,0.012246540158244001,-0.33538153488976785,-0.11354197467631692,0
-0.3659219281860104,0.6203935049961723,4.811986189759025,-0.05051212147156728,0.1149531584112377,-0.9785369400431766,-0.3541843043004386,-0.26085504256551445,-0.4372193318020062,-0.06410712884503689,-0.33538153488976785,-0.11354197467631692,0
-0.36189345877825235,-1.6118801888587946,-0.31619065168817845,-0.3285282366002278,1.697066049094131,1.117818816508468,-0.3541843043004386,-0.6330542547557061,-0.6598639091600786,-0.08406996996593318,-0.33538153488976785,-0.11354197467631692,0
-0.35901815604288695,0.6203935049961723,-0.24533240928099972,-0.48622768476837924,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,-0.6991137627305942,-0.45439246163452535,-0.020137974183777815,-0.33538153488976785,-0.11354197467631692,1
2.7762444096949888,0.6203935049961723,-0.24533240928099972,-0.041034521426765114,-0.20146941972534096,-0.9785369400431766,-0.3541843043004386,-0.7834789174937044,-0.291449765047152,-0.019770624320880142,-0.33538153488976785,-0.11354197467631692,1
-0.3561760777974824,-1.6118801888587946,-0.2996068077205409,-0.34320386058712765,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,1.2854805271740883,0.39057603533080903,0.010556730788914715,-0.33538153488976785,-0.11354197467631692,0
-0.3513938277737366,-1.6118801888587946,-0.33805117328188256,-0.09604368457340035,-0.8343145759984982,1.117818816508468,3.1628635513218106,0.021829088655161925,-0.08117994300957132,-0.00492181807703786,-0.33538153488976785,-0.11354197467631692,1
-0.3629268788514109,0.6203935049961723,-0.2724696085007703,0.5832950534833056,0.43137573654781636,-0.9785369400431766,-0.3541843043004386,0.0007456028828790591,-0.4771721132653082,-0.06308379708410766,2.5131066060344254,-0.11354197467631692,1
-0.3644828924645793,0.6203935049961723,-0.2596548199803231,-0.8970279077412268,-1.1507371541350768,1.117818816508468,-0.3541843043004386,-0.8174996421299567,-0.28210556205004594,-0.042346897323534145,-0.33538153488976785,-0.11354197467631692,0
-0.3620934978948919,0.6203935049961723,-0.26493149760638957,-0.5173767455341827,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,-0.1813276972690274,-0.4995476912529729,-0.06399167603098334,-0.33538153488976785,-0.11354197467631692,0
-0.362605708781789,0.6203935049961723,4.7215288590264555,-0.5288866556916847,1.3806434709575524,1.117818816508468,-0.3541843043004386,-0.08012384439467132,-0.06830009563518193,-0.04965191174001354,-0.33538153488976785,-0.11354197467631692,0
-0.36302378361379684,0.6203935049961723,-0.2536243312648185,-0.6281571881197155,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,-0.4928202035715945,-0.227050528175205,-0.02737476648286193,2.5131066060344254,-0.11354197467631692,0
-0.3621675608204297,0.6203935049961723,-0.2536243312648185,-0.6402728830223492,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,-0.5033853552132197,-0.3214017238432811,-0.0301535058029236,-0.33538153488976785,-0.11354197467631692,0
-0.36452511525390463,0.6203935049961723,-0.2769924750373987,-0.4877323759095128,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,-0.3910233288916524,-0.322058343513348,-0.044220381624312265,-0.33538153488976785,-0.11354197467631692,1
-0.36118743836658346,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,1.0642208928209735,0.0696409382326457,-0.3541843043004386,-0.2898038701803072,-0.06718889311660715,-0.031315905726235514,-0.33538153488976785,-0.11354197467631692,1
-0.3618976118394975,0.6203935049961723,4.713990748132075,-0.27179942643515426,-0.8343145759984982,1.117818816508468,-0.3541843043004386,-0.32012601145014125,-0.06804754960823312,-0.051753677741306646,-0.33538153488976785,-0.11354197467631692,0
-0.3514838107673807,-1.6118801888587946,-0.30036061880997894,0.035607019554088654,2.0134886272307098,-0.9785369400431766,-0.3541843043004386,-0.14399853519108438,0.34521876889080244,0.002910605785458908,-0.33538153488976785,-0.11354197467631692,1
-0.36564436525946215,0.6203935049961723,-0.27322341959020835,-0.6079708770964565,1.3806434709575524,1.117818816508468,-0.3541843043004386,-0.18107800387720177,-0.11754657089020022,-0.02143157048669604,-0.33538153488976785,-0.11354197467631692,0
-0.36630954723555414,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,-1.1507371541350768,1.117818816508468,-0.3541843043004386,-0.8348221211878649,-0.033499253121635666,-0.036191163192406034,-0.33538153488976785,-0.11354197467631692,0
-0.36645005914101375,0.6203935049961723,-0.24533240928099972,-0.2953664071651159,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,-0.8854474563805267,-0.7281018456416476,-0.06951504361240904,-0.33538153488976785,-0.11354197467631692,0
-0.3631435302130309,0.6203935049961723,-0.2747310417690845,-0.29253289787337095,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,-0.5289633220383654,-0.6128903481475996,-0.0784993716878492,-0.33538153488976785,-0.11354197467631692,1
-0.35395765091571874,-1.6118801888587946,-0.2702081752324561,-0.49166020603117305,-1.1507371541350768,1.117818816508468,-0.3541843043004386,-0.26332076480979333,0.17818482666685836,-0.025191658726212915,-0.33538153488976785,-0.11354197467631692,1
-0.36159028530735926,0.6203935049961723,4.6536858609770295,-0.1293227626688603,-0.20146941972534096,-0.9785369400431766,-0.3541843043004386,-0.2655680053362247,-0.49384015104392975,-0.07185033916940137,-0.33538153488976785,-0.11354197467631692,0
-0.36456110845136225,0.6203935049961723,-0.26040863106976114,-0.41683601928571434,1.697066049094131,-0.9785369400431766,-0.3541843043004386,-0.15866802196084473,0.2002573494221845,-0.021788424639225208,-0.33538153488976785,-0.11354197467631692,0
-0.3666113363526989,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,-0.8343145759984982,0.0696409382326457,-0.3541843043004386,-1.2442880721080432,-0.7775503577182249,0.057585385022592965,-0.33538153488976785,-0.11354197467631692,1
-0.36269984483667816,-1.6118801888587946,4.623533417399506,-0.6505516822461965,-0.5178919978619196,1.117818816508468,-0.3541843043004386,-0.3585631879543107,-0.521620214008299,-0.05758929270619536,-0.33538153488976785,-0.11354197467631692,0
-0.3596189655696797,0.6203935049961723,-0.30337586316773124,-0.6349576104199035,-0.8343145759984982,1.117818816508468,3.1628635513218106,-0.13187279985054878,-0.5307118709784563,-0.07130193830264699,-0.33538153488976785,-0.11354197467631692,1
-0.35988545366624103,-1.6118801888587946,-0.28754583028953173,1.4418483688820334,-0.8343145759984982,0.0696409382326457,1.4043396235106862,1.318127938155299,-0.045015351950501485,-0.012150738593345598,-0.33538153488976785,-0.11354197467631692,1
-0.3640281322582396,0.6203935049961723,4.744143191709598,-0.4234801100387715,1.697066049094131,1.117818816508468,-0.3541843043004386,-0.26161972857798077,-0.3310489820727257,-0.05481842516891007,-0.33538153488976785,-0.11354197467631692,0
-0.3595449026441419,0.6203935049961723,-0.248347653638752,0.2375482955602444,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,1.4016659835579863,-0.0334487439162459,0.01425384476622056,-0.33538153488976785,-0.11354197467631692,1
-0.3658520183217177,0.6203935049961723,-0.2543781423542566,-0.888820501516862,-0.8343145759984982,1.117818816508468,-0.3541843043004386,-1.2484236189101563,-0.5189937353280314,-0.046020395952510854,-0.33538153488976785,-0.11354197467631692,1
2.7762444096949888,-1.6118801888587946,-0.25814719780144696,-0.4130645207111848,1.0642208928209735,1.117818816508468,1.4043396235106862,-0.6321647220473271,-0.5530874489661209,-0.029106558693665237,-0.33538153488976785,-0.11354197467631692,1
-0.36309438565496377,0.6203935049961723,-0.2513628979965043,-0.3430866119267796,-0.20146941972534096,1.117818816508468,-0.3541843043004386,-1.2033383558486275,-0.3361504118170917,-0.02302167060752453,-0.33538153488976785,-0.11354197467631692,1
-0.36536957104041057,0.6203935049961723,-0.2513628979965043,0.291384972103399,0.43137573654781636,-0.9785369400431766,-0.3541843043004386,-0.43225395021687196,1.185489909754889,0.06906506823814518,-0.33538153488976785,-0.11354197467631692,1
-0.36577518668868314,0.6203935049961723,-0.258901008890885,-0.7992816078977207,2.0134886272307098,1.117818816508468,-0.3541843043004386,-0.4680381344328933,-0.17300567840815928,-0.039022381064310226,-0.33538153488976785,-0.11354197467631692,1
-0.363241127152291,0.6203935049961723,-0.29206869682616016,0.40662086378215845,-0.5178919978619196,1.117818816508468,-0.3541843043004386,-0.4295073229067891,-0.1908354279107454,-0.05045483358320417,-0.33538153488976785,-0.11354197467631692,1
2.7762444096949888,-1.6118801888587946,-0.30337586316773124,0.34270080244907003,1.3806434709575524,-0.9785369400431766,-0.3541843043004386,-0.3586880346502236,0.45133860941469317,-0.019240590947270646,-0.33538153488976785,-0.11354197467631692,1
-0.3644171356615317,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,-0.8343145759984982,1.117818816508468,-0.3541843043004386,-0.640357786466608,-0.5708666892633173,-0.05468198093411951,-0.33538153488976785,-0.11354197467631692,0
-0.36662587206705677,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,-0.8343145759984982,1.117818816508468,-0.3541843043004386,-0.806122986964898,-0.33261476743980833,-0.050927140549786885,-0.33538153488976785,-0.11354197467631692,0
-0.3666964741082237,0.6203935049961723,-0.2724696085007703,-0.9492621859262911,-0.20146941972534096,1.117818816508468,-0.3541843043004386,-0.9064217012938859,-0.5586939707643847,-0.07292877340976525,-0.33538153488976785,-0.11354197467631692,1
-0.3453372801246159,-1.6118801888587946,4.623533417399506,1.448746498399178,-0.5178919978619196,1.117818816508468,-0.3541843043004386,1.5920259831511085,0.47068363507897215,0.09275913439504495,-0.33538153488976785,3.7599012351104215,0
-0.3631068448386991,0.6203935049961723,-0.2724696085007703,-0.3450212148225227,0.43137573654781636,1.117818816508468,-0.3541843043004386,0.8024798723612397,-0.25023425344910594,-0.04990118486126553,2.5131066060344254,-0.11354197467631692,0
-0.36645490437913303,0.6203935049961723,-0.2558857645331327,-1.0001871874041353,0.43137573654781636,0.0696409382326457,-0.3541843043004386,-1.0883857605868685,-0.4139850973227155,-0.05229420682528465,-0.33538153488976785,-0.11354197467631692,1
-0.3662922428136995,0.6203935049961723,4.540614197561318,-0.7724902890081873,2.0134886272307098,1.117818816508468,-0.3541843043004386,0.09687755873577535,-0.5596536456667901,-0.06267971223492023,-0.33538153488976785,-0.11354197467631692,0
-0.36408281423130023,0.6203935049961723,-0.2837767748423414,-0.8195265432511538,1.697066049094131,1.117818816508468,-0.3541843043004386,-0.2795040177674969,-0.330341853197269,-0.037749776182129005,2.5131066060344254,-0.11354197467631692,1
-0.35470727847046135,0.6203935049961723,-0.2724696085007703,-0.04253921256789866,0.747798314684395,1.117818816508468,-0.3541843043004386,-0.025690684976667516,0.21510705580677464,0.006935710711780531,-0.33538153488976785,-0.11354197467631692,0
-0.3659856084584355,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,2.0134886272307098,0.0696409382326457,1.4043396235106862,-1.2408079704594723,-0.263821229698952,-0.05993770790114833,-0.33538153488976785,-0.11354197467631692,0
-0.3583688941349012,-1.6118801888587946,-0.2958377522733505,-0.593314794552948,-0.5178919978619196,1.117818816508468,-0.3541843043004386,0.07351562076308278,-0.5073261088829963,-0.05771261730302529,2.5131066060344254,-0.11354197467631692,0
-0.35606117643636764,-1.6118801888587946,-0.2717157974113322,-0.44370550394881325,-0.5178919978619196,0.0696409382326457,-0.3541843043004386,0.2390935512175036,1.135081722775906,0.044478866699922494,-0.33538153488976785,-0.11354197467631692,1
-0.3659620744447131,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,-0.44617435681115497,-0.49530491800023285,-0.06949142826407989,-0.33538153488976785,-0.11354197467631692,0
-0.3601443278171863,0.6203935049961723,-0.248347653638752,0.03369195810173688,0.1149531584112377,1.117818816508468,-0.3541843043004386,0.04736023796934029,0.10418884077085651,-0.008852461610042939,2.5131066060344254,-0.11354197467631692,0
-0.3563768090909961,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,1.9417527900769869,0.48230075231861746,-0.012192721434819618,-0.33538153488976785,-0.11354197467631692,1
-0.36431677001477486,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,2.0134886272307098,1.117818816508468,-1.233446268206001,-1.067083793096738,-0.6726427381236885,-0.057324276019390615,-0.33538153488976785,-0.11354197467631692,0
-0.35613593153877965,-1.6118801888587946,-0.29056107464728403,0.9332823046222884,-0.8343145759984982,-0.9785369400431766,3.1628635513218106,-0.13736605447071407,4.140025879029038,0.816217954385718,-0.33538153488976785,-0.11354197467631692,1
-0.3655917598170241,0.6203935049961723,-0.2558857645331327,-0.76352076649156,2.0134886272307098,1.117818816508468,-0.3541843043004386,-0.14184492968658788,-0.0358731857749545,0.019249802901628883,-0.33538153488976785,-0.11354197467631692,0
-0.35883334481747947,0.6203935049961723,-0.29206869682616016,-0.2947801638633756,-0.8343145759984982,1.117818816508468,-0.3541843043004386,0.48526002388367045,-0.588797457176683,-0.06719549162096945,2.5131066060344254,-0.11354197467631692,0
2.7762444096949888,0.6203935049961723,-0.26040863106976114,-0.2125302286292059,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,0.39137530855720554,1.492333332497695,0.05592968671196132,-0.33538153488976785,-0.11354197467631692,1
-0.3638647785159319,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,0.1149531584112377,-0.9785369400431766,-0.3541843043004386,-0.3870594462964193,-0.37049667148213006,-0.05653972166934487,-0.33538153488976785,-0.11354197467631692,1
-0.36735058125432873,0.6203935049961723,4.706452637237694,-0.5582379036654843,-1.1507371541350768,-0.9785369400431766,0.964708641557905,-1.1243728206837482,-0.756488019070694,-0.08288920254947638,-0.33538153488976785,-0.11354197467631692,0
-0.3625094961962772,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,-0.20146941972534096,1.117818816508468,-0.3541843043004386,-0.9536605698599115,0.09479412856836071,-0.044149535579324856,-0.33538153488976785,-0.11354197467631692,0
-0.3678482564268679,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,0.4847450312630302,-0.10810134948231466,-0.020169461314883327,2.5131066060344254,-0.11354197467631692,1
-0.3532253277828308,-1.6118801888587946,-0.28453058593177943,-0.283465668139787,0.43137573654781636,-0.9785369400431766,-0.3541843043004386,-0.5285575702766485,-0.48247557983123324,-0.07284218379922508,-0.33538153488976785,-0.11354197467631692,0
-0.3563574281385189,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,0.43137573654781636,1.117818816508468,-0.3541843043004386,-0.21636280130957172,-0.46843402073287926,-0.05323094897567371,-0.33538153488976785,-0.11354197467631692,1
-0.3614380063950385,-1.6118801888587946,-0.342574039818511,-0.6072283022475854,0.1149531584112377,-0.9785369400431766,-0.3541843043004386,-0.13669500348018263,-0.48000062876713484,-0.060504476261047595,2.5131066060344254,-0.11354197467631692,0
-0.36612681254076923,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,-1.1507371541350768,1.117818816508468,-0.3541843043004386,-1.3483633989883947,-0.6772390758141569,-0.0707115545944186,2.5131066060344254,-0.11354197467631692,0
-0.35783661011865275,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,0.747798314684395,1.117818816508468,-0.3541843043004386,-0.07441210805665825,-0.274024089187684,-0.050961251608484526,-0.33538153488976785,-0.11354197467631692,1
-0.35658999956824516,-1.6118801888587946,-0.3546350172495201,-0.2332246171806399,2.0134886272307098,0.0696409382326457,-1.6730772501587823,-0.29557802986627657,-0.2977634157208723,-0.061582910501411466,-0.33538153488976785,-0.11354197467631692,1
-0.3562563703148879,-1.6118801888587946,4.472771199511892,0.5244753088753581,1.3806434709575524,-0.9785369400431766,-0.3541843043004386,1.8947480090657973,-0.1297697985945227,-0.017574396926270497,-0.33538153488976785,3.7599012351104215,0
-0.35537107609280494,-1.6118801888587946,-0.2928225079155982,0.3541911711631807,-0.20146941972534096,1.117818816508468,-1.233446268206001,-0.2320310616466346,-0.49732528621582334,-0.032494049215100185,-0.33538153488976785,-0.11354197467631692,1
-0.36547201321779,0.6203935049961723,-0.3184520849564927,-0.10640064957081302,0.747798314684395,-0.9785369400431766,3.1628635513218106,0.11446533702249853,-0.7591650069563514,-0.08272389511117242,5.361594746958618,-0.11354197467631692,0
-0.35612070364754755,0.6203935049961723,-0.25513195344369466,-0.2996850661546031,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,0.506281086307997,0.5832181446873627,-0.0022270444399242317,-0.33538153488976785,-0.11354197467631692,0
-0.3639326118496021,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,1.3806434709575524,1.117818816508468,-0.3541843043004386,-1.0176445015152484,-0.3921146113889484,-0.06562113506569373,-0.33538153488976785,-0.11354197467631692,1
-0.35761580569578766,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,-1.1507371541350768,-0.9785369400431766,-0.3541843043004386,0.640678554458183,0.1560112855007527,0.09765800720954461,-0.33538153488976785,-0.11354197467631692,1
-0.3659122377097718,0.6203935049961723,-0.2687005530535799,-0.1629731281887558,-0.8343145759984982,1.117818816508468,3.1628635513218106,-0.1195910061401217,-0.4520690381865963,-0.0669094835134277,-0.33538153488976785,-0.11354197467631692,0
-0.35243832267688213,-1.6118801888587946,-0.2785000972162749,-0.05895402501662817,-0.8343145759984982,1.117818816508468,-0.3541843043004386,0.19160498925965216,0.45042944371767746,0.030642896506640933,-0.33538153488976785,-0.11354197467631692,0
-0.356260523376133,0.6203935049961723,-0.25739338671200884,-0.6311274875152,1.697066049094131,1.117818816508468,-0.3541843043004386,-0.025643867465700222,0.036658033164744246,-0.02629895617009018,-0.33538153488976785,-0.11354197467631692,0
-0.346279332850382,0.6203935049961723,-0.27322341959020835,1.1669979675827706,2.0134886272307098,1.117818816508468,-0.3541843043004386,0.9251729627695958,0.9248624099437153,0.005608003350164663,-0.33538153488976785,-0.11354197467631692,1
-0.35977678189699397,-1.6118801888587946,4.706452637237694,-0.8202495766566336,-1.1507371541350768,1.117818816508468,-0.3541843043004386,-0.7834633116567153,-0.42181402415812863,-0.0553117235562298,-0.33538153488976785,-0.11354197467631692,0
-0.35041855055800963,0.6203935049961723,-0.28528439702121755,0.45193747100668674,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,1.9290340329308646,0.0164543510088393,-0.023407387963567085,-0.33538153488976785,-0.11354197467631692,1
-0.3644365166140089,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,-0.5178919978619196,-0.9785369400431766,-0.3541843043004386,-0.24356377518158434,-0.4446441849943012,-0.06641093727092372,-0.33538153488976785,-0.11354197467631692,1
2.7762444096949888,0.6203935049961723,-0.2536243312648185,-0.252394773147549,-0.8343145759984982,1.117818816508468,-0.3541843043004386,0.4755687991134354,-0.010568073874683557,-0.027324911858611533,-0.33538153488976785,-0.11354197467631692,1
-0.36379763735913595,0.6203935049961723,1.7139679799540131e-16,-2.394656233017071e-16,0.1149531584112377,0.0696409382326457,-1.233446268206001,-0.2687984135929698,-0.14108386060182948,0.04711591393000935,-0.33538153488976785,-0.11354197467631692,1
-0.3654256373672196,0.6203935049961723,-0.25513195344369466,-0.7894718033152658,-1.1507371541350768,-0.9785369400431766,0.5250776596051238,-0.7648767598026893,-0.47676803962219005,-0.05567120163635109,-0.33538153488976785,-0.11354197467631692,0
-0.36468916117308653,0.6203935049961723,-0.2717157974113322,-0.33122495578823336,0.1149531584112377,-0.9785369400431766,-0.3541843043004386,0.7166789805951319,-0.5917775002946789,-0.06808237914710812,-0.33538153488976785,-0.11354197467631692,1
-0.3543390403733948,-1.6118801888587946,-0.28528439702121755,-0.07071797393821766,-0.8343145759984982,1.117818816508468,-0.3541843043004386,0.09612847856029831,-0.3121585392569546,-0.054587519540802966,-0.33538153488976785,-0.11354197467631692,1
-0.3478097359192055,-1.6118801888587946,1.7139679799540131e-16,-2.394656233017071e-16,0.747798314684395,-0.9785369400431766,-0.3541843043004386,0.9552141989736259,1.0258303115178502,0.040703034894852864,-0.33538153488976785,-0.11354197467631692,0
-0.3661330421326369,0.6203935049961723,-0.2619162532486373,-1.022738013077747,-0.8343145759984982,1.117818816508468,-0.3541843043004386,-0.9733551361401639,-0.3031679006975769,-0.04412329630340359,-0.33538153488976785,-0.11354197467631692,1
-0.3604634213561857,0.6203935049961723,-0.2596548199803231,0.8936522574246415,0.43137573654781636,-0.9785369400431766,-0.3541843043004386,-0.2606053491736888,-0.17972340272499768,-0.05226796754936339,-0.33538153488976785,-0.11354197467631692,1
-0.365105851651346,0.6203935049961723,-0.2702081752324561,-0.6092801538036766,-0.8343145759984982,0.0696409382326457,0.5250776596051238,0.3331343249138597,-0.3051377597077776,-0.05662368735229291,2.5131066060344254,-0.11354197467631692,0
-0.36159859142984946,0.6203935049961723,-0.27322341959020835,0.007994960042118644,1.3806434709575524,1.117818816508468,-0.3541843043004386,-0.10367305241123306,-0.4369162765696676,-0.06496252924007004,-0.33538153488976785,-0.11354197467631692,0
-0.34598654203260165,-1.6118801888587946,-0.3131754073304262,1.6834392335292274,-1.1507371541350768,-0.9785369400431766,-0.3541843043004386,4.384971417417533,2.4580693395499513,0.3693315983155171,-0.33538153488976785,-0.11354197467631692,1
-0.3629815608244715,0.6203935049961723,-0.26493149760638957,-0.32557747864813474,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,-0.3908360588477831,-0.16770221184223424,-0.03503138719668624,-0.33538153488976785,-0.11354197467631692,1
-0.3598868380199894,0.6203935049961723,-0.2528705201753804,0.42227355993862553,-0.8343145759984982,-0.9785369400431766,-0.3541843043004386,0.12345429912822381,-0.33660499466559957,-0.06308379708410766,-0.33538153488976785,-0.11354197467631692,0
-0.35222236349213637,-1.6118801888587946,4.0355607676378105,-0.27394898520820216,-0.20146941972534096,1.117818816508468,-0.3541843043004386,1.1845419735285465,-0.2487694864928028,-0.0460256438076951,-0.33538153488976785,-0.11354197467631692,0
-0.36015194176280235,0.6203935049961723,-0.258901008890885,-0.025440449600472075,-0.8343145759984982,1.117818816508468,-0.3541843043004386,-0.7964785797056302,-0.06900722451063859,-0.006601131735998642,-0.33538153488976785,-0.11354197467631692,1
-0.3638038669510036,0.6203935049961723,4.457694977723131,-0.818119559326977,-0.20146941972534096,-0.9785369400431766,-0.3541843043004386,-0.17286933362093168,-0.2778627887973059,-0.06419109452798494,2.5131066060344254,-0.11354197467631692,0
-0.3644192121921543,0.6203935049961723,-0.2656853086958277,-0.4303196152257422,-0.8343145759984982,-0.9785369400431766,-1.6730772501587823,0.4274872153499981,0.569530150026737,-0.009023016903531144,-0.33538153488976785,-0.11354197467631692,1
-0.36714708125331824,0.6203935049961723,-0.28528439702121755,-0.7084334375713595,0.43137573654781636,0.0696409382326457,1.4043396235106862,-0.5545256830265218,-0.567533081707593,-0.07909237932366973,-0.33538153488976785,-0.11354197467631692,0
